neighbourhood#neighbourhood name#coordinates neighbourhood#safety#normalised safety#house price#normalised prices score#number of bars and restaurants#normalised number of bars and restaurants#list of bars and restaurants#number of musea#normalised number of musea#list of musea#number of playgrounds#normalised number of playgrounds#number of parks#normalised number of parks#list of parks#% households with children#normalised % households with children
A00#Burgwallen-Oude Zijde#[[52.376755, 4.903157], [52.376397, 4.902888], [52.376226, 4.902452], [52.37418, 4.901233], [52.373578, 4.900918], [52.373149, 4.900737], [52.373095, 4.901039], [52.372062, 4.900433], [52.372187, 4.899863], [52.370983, 4.898714], [52.367518, 4.895492], [52.367567, 4.895247], [52.367259, 4.894707], [52.367321, 4.894092], [52.368419, 4.892776], [52.369073, 4.892451], [52.372177, 4.893052], [52.372301, 4.892906], [52.372723, 4.892951], [52.3732, 4.893153], [52.375722, 4.896531], [52.3755, 4.897023], [52.377188, 4.899349], [52.377292, 4.901637], [52.377077, 4.902728], [52.376755, 4.903157]]#184.0#0.0#0#0.69#24.0#0.52#"[['De Kroonprins', 52.376552, 4.899556], ['Restaurant Casablanca Vari\xe9t\xe9', 52.375504, 4.900931], ['Kapitein Zeppos', 52.369563, 4.893759], [""Bord'Eau"", 52.367669, 4.894294], ['Restaurant Dolce Vita', 52.376136, 4.89929], ['NRC Restaurant Caf\xe9', 52.372317, 4.893134], ['Marleen kookt', 52.372638, 4.894106], ['Bridges', 52.371164, 4.895458], ['Blauw aan de Wal', 52.37242, 4.898051], ['Restaurant Vermeer', 52.376375, 4.900189], ['Mata Hari', 52.374614, 4.900188], ['Terpentijn', 52.369993, 4.892833], ['De Bijenkorf Kitchen', 52.373248, 4.893865], ['Restaurant-Caf\xe9 In de Waag', 52.373059, 4.900137], ['Guadalupe', 52.376628, 4.902082], ['Caf\xe9 de Paris', 52.370411, 4.893169], ['Al Argentino Restaurant Steakhouse', 52.375695, 4.900975], [""Roomservice at Olof's"", 52.373203, 4.900119], ['Brasserie Harkema', 52.370227, 4.893561], ['Pancakes! Prins Hendrikkade', 52.376618, 4.899337], ['Metropolitan', 52.373871, 4.896005], ['Koel', 52.373373, 4.900324], ['Latei', 52.373266, 4.900326], ['Sugar & Spice', 52.374809, 4.900978]]"#12.0#0.86#"[['Erotic Museum', 52.373891, 4.899247], ['Koffie- en Theemuseum Geels & Co', 52.375081, 4.897912], ['Bijzondere Collecties', 52.3685, 4.893071], ['Appie Baantjer Museum', 52.375106, 4.897789], ['Hash Marihuana & Hemp Museum', 52.371738, 4.896984], ['Red Light Secrets', 52.373679, 4.898936], ['Beurs van Berlage', 52.375218, 4.89596], ['Allard Pierson Museum', 52.3685, 4.893071], [""Museum Ons' Lieve Heer op Solder"", 52.375105, 4.899487], ['w139', 52.373871, 4.896005], ['Anadolu 3-D Holography', 52.371321, 4.897631], ['Galerie Mokum', 52.36935, 4.894035]]"#0.0#0.0#47.0#1.0#[]#9.0#0.17
A01#Burgwallen-Nieuwe Zijde#[[52.382542, 4.898766], [52.381213, 4.901019], [52.380958, 4.901762], [52.380241, 4.903912], [52.379866, 4.905809], [52.378226, 4.904585], [52.376755, 4.903157], [52.377077, 4.902728], [52.377292, 4.901637], [52.377188, 4.899349], [52.3755, 4.897023], [52.375722, 4.896531], [52.3732, 4.893153], [52.372723, 4.892951], [52.372301, 4.892906], [52.372177, 4.893052], [52.369073, 4.892451], [52.368419, 4.892776], [52.367321, 4.894092], [52.367259, 4.894707], [52.367567, 4.895247], [52.367518, 4.895492], [52.367439, 4.895893], [52.366991, 4.895739], [52.366417, 4.895825], [52.366273, 4.895776], [52.365725, 4.895807], [52.366082, 4.893134], [52.36651, 4.890105], [52.366999, 4.888854], [52.367277, 4.889704], [52.36812, 4.888563], [52.368756, 4.887868], [52.372149, 4.888396], [52.374614, 4.889431], [52.376318, 4.891348], [52.377029, 4.892168], [52.378821, 4.893964], [52.379936, 4.895462], [52.380226, 4.895745], [52.381355, 4.897036], [52.382542, 4.898766]]#182.0#0.02#0#0.64#46.0#1.0#"[['Caffe Ristretto - Lunchrestaurant & Caf\xe9', 52.373647, 4.890439], ['Incanto', 52.367009, 4.89394], ['Kantjil en de tijger', 52.369325, 4.888801], ['Scossa', 52.378033, 4.894575], ['Kookerij de Singel', 52.370476, 4.888493], ['Greenwoods', 52.375889, 4.891246], ['De Silveren Spiegel', 52.378033, 4.894575], ['Koh-I-Noor Rokin', 52.371983, 4.892898], ['Testrestaurant Kristel', 52.376144, 4.894244], ['Smits Noord-Zuid Hollandsch Koffiehuis', 52.377544, 4.900323], ['Caf\xe9 het Paleis', 52.372302, 4.889015], ['Caf\xe9 Restaurant de Passage', 52.373656, 4.892568], ['De Pannekoekkelder', 52.370648, 4.891148], ['Restaurant & Brasserie Luden', 52.369346, 4.888655], [""Restaurant d'Vijff Vlieghen"", 52.36965, 4.888707], ['Lucius Visrestaurant', 52.370763, 4.889214], ['Madre Maria', 52.378083, 4.89568], ['Panagia', 52.378254, 4.895494], ['Het Nieuwe Kafe Restaurant', 52.373799, 4.892229], ['St. George', 52.374832, 4.892056], [""Humphrey's"", 52.376144, 4.894244], ['La Madonnina', 52.365867, 4.895533], ['Tokyo Cafe', 52.368696, 4.890612], ['Supperclub', 52.366922, 4.890073], ['Grand-Caf\xe9 - Brasserie Maximiliaan', 52.373647, 4.890439], ['Restaurant Haesje Claes', 52.369849, 4.889115], ['Restaurant Blue', 52.36719, 4.890994], ['New Dorrius', 52.377554, 4.896295], ['La Madonna', 52.378253, 4.895777], ['Restaurant 1e Klas & 1e Klas Pub', 52.378166, 4.899812], ['Restaurant Majestic', 52.373127, 4.89008], ['Vasso', 52.369165, 4.890634], ['Kaagman & Kortekaas', 52.375342, 4.893535], ['Caffe Ristretto - Lunchrestaurant & Caf\xe9', 52.373647, 4.890439], ['Luxembourg', 52.368642, 4.888744], ['Testrestaurant Kristel', 52.376144, 4.894244], ['Caf\xe9 het Paleis', 52.372302, 4.889015], ['Caf\xe9 Restaurant de Passage', 52.373656, 4.892568], ['Eet- en Bierencaf\xe9 De Beiaard', 52.368455, 4.888756], ['Toastable', 52.367208, 4.891326], ['Testrestaurant Kristel', 52.376144, 4.894244], ['Testrestaurant Kristel', 52.376144, 4.894244], ['Jonk Haringhandel', 52.368836, 4.890406], ['Eetsalon van Dobben B.V.', 52.366056, 4.895306], ['Lanskroon', 52.36892, 4.888188], ['Gartine', 52.369184, 4.8915]]"#8.0#0.57#[['Sexmuseum Amsterdam Venustempel', 52.376588, 4.897279], ['Museum of Medieval Torture Instruments', 52.375899, 4.89662], ['Schuttersgalerij', 52.370415, 4.891297], ['Amsterdam Museum', 52.370415, 4.891297], ['De Nieuwe Kerk Amsterdam', 52.373127, 4.89008], ['5&33 Kunstgalerij', 52.37797, 4.897046], ['Maatschappij Arti et Amicitiae', 52.368862, 4.891755], ['Stichting WG-Kunst', 52.373056, 4.892222]]#0.0#0.0#9.0#0.19#[]#6.6#0.13
A02#Grachtengordel-West#[[52.380493, 4.888399], [52.379649, 4.890191], [52.378821, 4.893964], [52.377029, 4.892168], [52.376318, 4.891348], [52.374614, 4.889431], [52.372149, 4.888396], [52.368756, 4.887868], [52.36812, 4.888563], [52.367277, 4.889704], [52.366999, 4.888854], [52.366699, 4.887988], [52.365036, 4.884503], [52.366151, 4.88272], [52.366587, 4.88249], [52.368915, 4.882588], [52.37241, 4.882917], [52.374006, 4.883066], [52.374834, 4.883198], [52.375929, 4.884298], [52.376671, 4.884909], [52.378054, 4.886197], [52.380493, 4.888399]]#97.0#0.69#0#0.49#30.0#0.65#"[['restaurant BIHP', 52.369252, 4.88494], ['Beulings', 52.36802, 4.887692], ['Casa Peru', 52.366437, 4.883068], ['De Luwte', 52.375264, 4.886738], ['Envy', 52.371664, 4.883153], ['Herengracht', 52.367064, 4.888283], ['Mashua', 52.365388, 4.884494], ['Prego', 52.377229, 4.888638], ['Quattro Gatti', 52.372238, 4.886555], ['Van Puffelen', 52.371664, 4.883153], ['Vinkeles', 52.369281, 4.884304], ['Restaurant de Struisvogel', 52.370382, 4.884385], ['Da Portare Via', 52.375264, 4.886738], ['Morlang', 52.366339, 4.886223], ['Spanjer en van Twist', 52.375907, 4.8848], ['Van Harte', 52.37237, 4.885558], ['Restaurant Lieve', 52.376726, 4.889428], ['Koh-I-Noor Westermarkt', 52.373915, 4.883652], ['Ron Gastrobar Oriental', 52.365864, 4.884799], ['Casa di David', 52.368343, 4.887797], ['Het Zwaantje', 52.370481, 4.883857], [""'t Kalfje"", 52.377723, 4.887017], ['Pancakes! Amsterdam', 52.370453, 4.883236], ['The Pancake Bakery', 52.378592, 4.887001], ['Cora Delicatessen & Broodjes', 52.365388, 4.884494], ['Koffiehuis De Hoek', 52.372306, 4.883208], ['Frozz', 52.365333, 4.884444], ['Dr. Blend', 52.377229, 4.888638], ['Singel 404', 52.368914, 4.887566], ['Nielsen', 52.370287, 4.884359]]"#10.0#0.71#[['Stichting Nationaal Brilmuseum Amsterdam', 52.372153, 4.887754], ['Anne Frank Huis', 52.37521, 4.883906], ['Het Grachtenhuis', 52.367887, 4.886289], ['Nederlands Instituut voor Mediakunst, Montevideo/Time Based Art', 52.371563, 4.884163], ['Multatuli Museum', 52.3774, 4.891049], ['Cromhouthuis', 52.368534, 4.886355], ['Bijbels Museum', 52.368534, 4.886355], ['Huis Marseille - Museum voor Fotografie', 52.367638, 4.884824], ['de Glaswerkplaats', 52.370445, 4.883329], ['Dutch Accent', 52.370287, 4.884359]]#0.0#0.0#0.0#0.0#[]#13.0#0.25
A03#Grachtengordel-Zuid#[[52.367439, 4.895893], [52.367305, 4.898121], [52.367266, 4.898678], [52.366842, 4.900201], [52.366374, 4.900874], [52.365757, 4.901194], [52.36285, 4.902707], [52.362701, 4.901973], [52.361628, 4.896109], [52.362707, 4.888016], [52.362775, 4.887825], [52.365036, 4.884503], [52.366699, 4.887988], [52.366999, 4.888854], [52.36651, 4.890105], [52.366082, 4.893134], [52.365725, 4.895807], [52.366273, 4.895776], [52.366417, 4.895825], [52.366991, 4.895739], [52.367439, 4.895893]]#139.0#0.35#0#0.52#35.0#0.76#"[['Arc - tijdelijk gesloten', 52.366189, 4.892187], [""D'Antica"", 52.365936, 4.893797], ['Dynasty', 52.366189, 4.892187], ['FLO Amsterdam', 52.366269, 4.899287], ['Meghna', 52.364421, 4.897942], ['P.King', 52.365377, 4.893076], ['Ponte Arcari', 52.364585, 4.896178], ['Wagamama Rembrandtplein', 52.366269, 4.899287], ['Le Zinc et les Autres', 52.362123, 4.893913], ['NeL', 52.362434, 4.898023], ['Snappers', 52.366506, 4.890076], ['Salsa Shop', 52.366269, 4.899287], ['Restaurant Spelt', 52.364748, 4.890098], ['Restaurant Red', 52.36407, 4.889166], ['Herrie', 52.364421, 4.897942], ['Hummbar', 52.364551, 4.898088], ['Red', 52.36407, 4.889166], ['Take Thai', 52.363091, 4.898681], ['Librije?s Zusje', 52.364585, 4.896178], [""Alfonso's Mexican Restaurant"", 52.364421, 4.897942], ['Herberg Hooghoudt', 52.364288, 4.896196], ['Restaurant Indrapura', 52.365679, 4.896423], ['Pasta e Basta', 52.364828, 4.889848], ['Patisserie Pompadour', 52.363379, 4.888824], ['Rain Restaurant Bar Club', 52.365775, 4.897193], ['Senses', 52.366009, 4.893214], ['Tempo Doeloe', 52.363283, 4.898644], ['Lion Noir', 52.366385, 4.890446], ['Guts & Glory', 52.365623, 4.89762], [""Rose's Cantina"", 52.366189, 4.892187], ['Caf\xe9 Schiller', 52.365679, 4.896423], ['Frozen Yoghurt Company', 52.362577, 4.898861], ['H\xe4agen-Dazs IJssalon', 52.366219, 4.896211], ['LAVINIA Good Food', 52.363224, 4.889684], ['LITE/DARK', 52.364421, 4.897942]]"#9.0#0.64#[['Kattenkabinet', 52.365534, 4.891529], ['Museum Van Loon', 52.363477, 4.893372], ['Museum Willet-Holthuysen', 52.365511, 4.89913], ['Museum Geelvinck', 52.36384, 4.894337], ['Foam Fotografiemuseum Amsterdam', 52.363957, 4.893294], ['Stadsarchief Amsterdam - De Bazel', 52.362614, 4.891803], ['Tassenmuseum Hendrikje', 52.365181, 4.896862], ['Foam Editions', 52.362614, 4.891803], ['Lieve Hemel', 52.36521, 4.890257]]#0.0#0.0#1.0#0.02#[['Rembrandtplein', 'polygon', [[52.366119, 4.896619], [52.366119, 4.89707], [52.366113, 4.897108], [52.3661, 4.897142], [52.366084, 4.897169], [52.366071, 4.897186], [52.366051, 4.897197], [52.366022, 4.897202], [52.365996, 4.897177], [52.365976, 4.897147], [52.365963, 4.897111], [52.365891, 4.896581], [52.365895, 4.896541], [52.365905, 4.89651], [52.36592, 4.896475], [52.365926, 4.896465], [52.365963, 4.896444], [52.365966, 4.89653], [52.366019, 4.896526], [52.36602, 4.89644], [52.366053, 4.89646], [52.366086, 4.896494], [52.366111, 4.896557], [52.366117, 4.896597], [52.366119, 4.896619]]]]#14.6#0.28
A04#Nieuwmarkt en Lastage#[[52.379866, 4.905809], [52.379983, 4.910978], [52.376541, 4.911809], [52.375012, 4.912145], [52.374661, 4.912224], [52.374693, 4.912957], [52.374349, 4.913152], [52.373628, 4.913462], [52.373117, 4.913592], [52.372609, 4.913568], [52.371427, 4.913395], [52.369914, 4.91101], [52.369182, 4.909814], [52.367024, 4.906616], [52.366733, 4.906046], [52.365757, 4.901194], [52.366374, 4.900874], [52.366842, 4.900201], [52.367266, 4.898678], [52.367305, 4.898121], [52.367439, 4.895893], [52.367518, 4.895492], [52.370983, 4.898714], [52.372187, 4.899863], [52.372062, 4.900433], [52.373095, 4.901039], [52.373149, 4.900737], [52.373578, 4.900918], [52.37418, 4.901233], [52.376226, 4.902452], [52.376397, 4.902888], [52.376755, 4.903157], [52.378226, 4.904585], [52.379866, 4.905809]]#112.0#0.57#0#0.75#14.0#0.3#"[['Hemelse Modder', 52.373153, 4.903484], ['Seven seas', 52.374615, 4.904131], ['Vapiano', 52.375578, 4.90865], ['New King', 52.373036, 4.90117], [""Noara's Restaurant en Lounge"", 52.367411, 4.906262], ['Restaurant &samhoud places', 52.375879, 4.908741], ['Villa Nieuwmarkt', 52.371982, 4.900546], ['Afrikaans Restaurant Kilimanjaro', 52.370324, 4.910838], ['Restaurant Greetje', 52.371606, 4.907744], ['Sea Palace', 52.375257, 4.907999], ['Lastage', 52.375533, 4.902401], ['Restaurant Looks', 52.373888, 4.902017], ['Grand Caf\xe9 Amstelhoeck', 52.367684, 4.90024], ['Betty Blue', 52.370571, 4.900796]]"#8.0#0.57#[['JHM Kindermuseum', 52.367349, 4.903915], ['De Appel arts centre', 52.373353, 4.906331], ['Vereniging Museumhaven Amsterdam', 52.374186, 4.912626], ['ARCAM Architectuurcentrum Amsterdam', 52.371438, 4.912651], ['Joods Historisch Museum', 52.367349, 4.903915], ['Science Center NEMO', 52.374238, 4.912014], ['Rembrandthuis', 52.369358, 4.901191], ['Van Zoetendaal Photography', 52.370466, 4.903484]]#1.0#0.2#0.0#0.0#[]#14.0#0.27
A05#Haarlemmerbuurt#[[52.38845, 4.89118], [52.388459, 4.892555], [52.388831, 4.895666], [52.383473, 4.8971], [52.382542, 4.898766], [52.381355, 4.897036], [52.380226, 4.895745], [52.379936, 4.895462], [52.378821, 4.893964], [52.379649, 4.890191], [52.380493, 4.888399], [52.380725, 4.887957], [52.383628, 4.88298], [52.383859, 4.88265], [52.384223, 4.881924], [52.385414, 4.882756], [52.386226, 4.883228], [52.388347, 4.88465], [52.388161, 4.885728], [52.38845, 4.89118]]#93.0#0.72#0#0.82#16.0#0.35#"[['Bickers a/d Werf', 52.385743, 4.890054], ['Bloesem', 52.382978, 4.885665], ['Lof', 52.380322, 4.892325], ['Nevel', 52.387304, 4.892548], ['Thai & Co', 52.380322, 4.892325], ['Stout!', 52.380363, 4.891674], ['Stamppotje', 52.381914, 4.888795], ['Wagamama Centraal', 52.381261, 4.896839], ['MOS Amsterdam', 52.384276, 4.894652], ['Vinnies', 52.380322, 4.892325], ['De Belhamel', 52.379374, 4.891979], [""Caf\xe9 't Blaauwhooft"", 52.383788, 4.888886], ['Dulac', 52.38095, 4.890465], ['Jordino', 52.382157, 4.888149], ['Petit G\xe2teau', 52.380461, 4.891719], ['Two for Joy', 52.384074, 4.884796]]"#1.0#0.07#[['Ateliers Westerdok', 52.384154, 4.891599]]#2.0#0.4#1.0#0.02#[['Stenenhoofd', 'polygon', [[52.388755, 4.892011], [52.38878, 4.891983], [52.388989, 4.891994], [52.389115, 4.89194], [52.389123, 4.891972], [52.389283, 4.892163], [52.389927, 4.892771], [52.389911, 4.892933], [52.389877, 4.893068], [52.389833, 4.893169], [52.389785, 4.893212], [52.389771, 4.893321], [52.389716, 4.893423], [52.388806, 4.892542], [52.388598, 4.892402], [52.38849, 4.892355], [52.388328, 4.892311], [52.38819, 4.892313], [52.388168, 4.892191], [52.388327, 4.892113], [52.388678, 4.891886], [52.388708, 4.892063], [52.388755, 4.892011]]]]#18.5#0.35
A06#Jordaan#[[52.381913, 4.879634], [52.382404, 4.880552], [52.384223, 4.881924], [52.383859, 4.88265], [52.383628, 4.88298], [52.380725, 4.887957], [52.380493, 4.888399], [52.378054, 4.886197], [52.376671, 4.884909], [52.375929, 4.884298], [52.374834, 4.883198], [52.374006, 4.883066], [52.37241, 4.882917], [52.368915, 4.882588], [52.366587, 4.88249], [52.366151, 4.88272], [52.36548, 4.880871], [52.364958, 4.879269], [52.365703, 4.87888], [52.366782, 4.87754], [52.367694, 4.877273], [52.368481, 4.87671], [52.369431, 4.875709], [52.371877, 4.874507], [52.372185, 4.874451], [52.372508, 4.87463], [52.372979, 4.875173], [52.373407, 4.87538], [52.374043, 4.87556], [52.374816, 4.875785], [52.375563, 4.876262], [52.381319, 4.879875], [52.381913, 4.879634]]#97.0#0.69#0#0.92#35.0#0.76#"[['Assagi', 52.37682, 4.881959], [""Balthazar's Keuken"", 52.369481, 4.879795], ['Bar Waldorf', 52.370288, 4.882295], ['Bordewijk', 52.380059, 4.887479], ['Burgers Patio', 52.377124, 4.881756], ['Caf\xe9 George', 52.365974, 4.881636], ['Hostaria', 52.376679, 4.882178], ['Italiaans Restaurant Pizzeria Pepe', 52.378388, 4.8825], ['La Oliva', 52.376746, 4.882308], ['Mantoe', 52.375462, 4.880777], ['Assaggi', 52.376578, 4.882167], ['Foodware', 52.378553, 4.883412], ['Los Pilones', 52.378122, 4.883372], ['De Eetkamer van de Jordaan', 52.378705, 4.884345], ['Caro Kookt', 52.376019, 4.883877], ['De Uitvreter', 52.370852, 4.879854], ['Bar Brandstof', 52.372526, 4.87607], ['L ?invite le Restaurant', 52.374706, 4.881469], ['Cinema Paradiso', 52.378239, 4.881634], ['Mazzo', 52.373214, 4.879313], ['Toscanini', 52.380205, 4.885345], ['Trattoria de Donna Sofia', 52.37743, 4.88157], ['Winkel 43', 52.379518, 4.88654], ['Akitsu', 52.372109, 4.87526], ['Healthfood Restaurant De Bolhoed', 52.377884, 4.88566], ['Noordwest', 52.379157, 4.886327], ['Moeders', 52.371859, 4.874976], ['GIN Neo Bistro & Wines', 52.377937, 4.879779], ['Nomads ** GESLOTEN', 52.372982, 4.879741], ['Koevoet', 52.379675, 4.885353], ['Festina Lente', 52.368666, 4.881421], ['Moods Coffee Corner', 52.379537, 4.880571], ['De Prins', 52.376163, 4.88411], ['Monte Pelmo', 52.377529, 4.881637], ['Gs Amsterdam', 52.380653, 4.88451]]"#14.0#1.0#[['Theo Thijssen Museum', 52.375538, 4.882737], ['Amsterdam Cheese Museum', 52.376381, 4.884267], ['Pianola Museum', 52.378509, 4.883645], ['Electric Ladyland/ Fluorescent Art Museum', 52.375658, 4.880696], ['Woonbootmuseum', 52.369982, 4.882359], ['Amsterdam Tulip Museum', 52.376381, 4.884267], ['Stedelijk Museum Bureau Amsterdam', 52.372869, 4.881413], ['Galerie Paul Andriesse', 52.377934, 4.88177], ['Fons Welters', 52.373448, 4.878379], ['Eduard Planting Galerie', 52.374686, 4.881248], ['Wim van Krimpen', 52.370601, 4.879857], ['KochxBos', 52.377851, 4.883504], ['Radar Architecture & Art', 52.372704, 4.880602], ['Annet Gelink Gallery', 52.371246, 4.877291]]#3.0#0.6#1.0#0.02#[['Eerste Marnixplantsoen', 'polygon', [[52.381084, 4.880593], [52.381196, 4.880109], [52.381299, 4.880174], [52.38185, 4.87978], [52.382104, 4.880675], [52.382138, 4.880697], [52.382016, 4.88118], [52.381084, 4.880593]]]]#13.9#0.27
A07#De Weteringschans#[[52.365036, 4.884503], [52.362775, 4.887825], [52.362707, 4.888016], [52.361628, 4.896109], [52.362701, 4.901973], [52.36285, 4.902707], [52.361515, 4.903401], [52.359201, 4.904657], [52.359029, 4.903921], [52.357974, 4.898744], [52.35796, 4.898215], [52.358069, 4.89615], [52.35832, 4.890871], [52.358766, 4.889327], [52.360223, 4.887365], [52.360865, 4.886177], [52.361205, 4.885502], [52.361855, 4.88404], [52.361945, 4.882428], [52.36205, 4.882062], [52.362204, 4.88179], [52.363275, 4.881269], [52.363974, 4.8797], [52.364146, 4.879458], [52.364326, 4.879371], [52.364958, 4.879269], [52.36548, 4.880871], [52.366151, 4.88272], [52.365036, 4.884503]]#153.0#0.24#0#0.78#24.0#0.52#"[[""Beddington's"", 52.361944, 4.901373], ['Mayur', 52.362346, 4.886096], ['Van De Kaart', 52.363658, 4.886047], ['Bo Cinq', 52.363859, 4.884862], ['Brasserie Nacional', 52.362811, 4.883481], ['Pata Negra', 52.361723, 4.899003], ['BUFFET van Odette', 52.362341, 4.888987], ['Bojo', 52.364301, 4.884214], ['Tandoor Indian Restaurant', 52.364964, 4.883019], ['Stanislavski', 52.363866, 4.88242], ['Wagamama Max Euweplein', 52.362048, 4.882832], ['Akbar Indian Restaurant', 52.365289, 4.881914], ['Restaurant Los Argentinos', 52.363551, 4.884935], ['Hard Rock Cafe Amsterdam', 52.362266, 4.883417], ['Le Rendez-Vous', 52.361425, 4.886377], ['Little Buddha Amsterdam', 52.363373, 4.88383], ['Grill Steak House Maya', 52.363509, 4.884426], ['The Pantry', 52.363491, 4.884923], ['Matias', 52.363749, 4.884052], ['Puri Mas', 52.36416, 4.884416], ['Flair Culinair Cook & Dine Concept', 52.361415, 4.901324], ['De Smoeshaan', 52.363829, 4.880991], ['Pannekoekenpaviljoen De Carrousel', 52.359385, 4.893094], ['Back to Black', 52.361047, 4.888568]]"#7.0#0.5#[['The Greenbox Museum', 52.365002, 4.882108], ['Schaakmuseum Max Euwe-Centrum', 52.362316, 4.883228], ['Amsterdam Pipe Museum', 52.363658, 4.886047], ['Akinci', 52.36015, 4.891983], ['Galerie Alex Dani\xebls ? Reflex Amsterdam', 52.361354, 4.886539], ['De Portretwinkel', 52.362394, 4.888318], ['Morren Galleries', 52.362394, 4.888318]]#2.0#0.4#0.0#0.0#[['Frederiksplantsoen', 'multipolygon', [[[52.360505, 4.899879], [52.360542, 4.899802], [52.36063, 4.899694], [52.360701, 4.899647], [52.360956, 4.899535], [52.360995, 4.899552], [52.360971, 4.899578], [52.360977, 4.899672], [52.361143, 4.900543], [52.36076, 4.900691], [52.360767, 4.900752], [52.360271, 4.900975], [52.360266, 4.901025], [52.360041, 4.901116], [52.359967, 4.901089], [52.360126, 4.900682], [52.360505, 4.899879]], [[52.360553, 4.8982], [52.36067, 4.898163], [52.360857, 4.899107], [52.360874, 4.899247], [52.360899, 4.899242], [52.360907, 4.899276], [52.360893, 4.899296], [52.360731, 4.899361], [52.360625, 4.899358], [52.360514, 4.899312], [52.359746, 4.898654], [52.359783, 4.898497], [52.360541, 4.898144], [52.36055, 4.8982]]]], ['Weteringplantsoen', 'multipolygon', [[[52.360373, 4.888067], [52.360366, 4.888172], [52.359888, 4.889172], [52.359778, 4.889114], [52.359794, 4.889043], [52.359636, 4.88893], [52.359624, 4.888932], [52.359607, 4.889002], [52.359578, 4.888934], [52.359456, 4.889007], [52.359466, 4.889082], [52.35942, 4.88911], [52.359397, 4.889043], [52.359328, 4.889082], [52.359335, 4.889161], [52.359166, 4.889277], [52.359152, 4.88938], [52.359287, 4.890069], [52.359161, 4.890083], [52.359025, 4.890142], [52.358791, 4.890463], [52.358748, 4.89038], [52.358701, 4.890431], [52.358753, 4.890527], [52.358725, 4.890614], [52.358519, 4.890616], [52.358608, 4.89022], [52.358711, 4.889905], [52.35894, 4.889364], [52.359067, 4.889128], [52.359252, 4.888877], [52.360186, 4.887899], [52.360262, 4.887928], [52.360373, 4.888067]], [[52.3587, 4.891238], [52.358733, 4.891254], [52.358964, 4.89163], [52.358893, 4.891648], [52.358784, 4.891895], [52.35896, 4.892048], [52.359054, 4.891837], [52.359048, 4.891788], [52.35907, 4.891782], [52.359157, 4.891904], [52.359357, 4.892826], [52.359345, 4.892857], [52.358485, 4.892711], [52.358569, 4.891223], [52.3587, 4.891238]]]]]#14.3#0.27
A08#Weesperbuurt en Plantage#[[52.369182, 4.909814], [52.368742, 4.910685], [52.368803, 4.911035], [52.368016, 4.913252], [52.365098, 4.921729], [52.364602, 4.92092], [52.36375, 4.922322], [52.363656, 4.922179], [52.363511, 4.921709], [52.363343, 4.920344], [52.363243, 4.919968], [52.363109, 4.919701], [52.363012, 4.919585], [52.362519, 4.918998], [52.362234, 4.918358], [52.362101, 4.91751], [52.36206, 4.916337], [52.361916, 4.91556], [52.36177, 4.915042], [52.361476, 4.914011], [52.361364, 4.913375], [52.361233, 4.911693], [52.361116, 4.911381], [52.360738, 4.91078], [52.360603, 4.910322], [52.360561, 4.909897], [52.360627, 4.90872], [52.360577, 4.908295], [52.360396, 4.907709], [52.359853, 4.906885], [52.359584, 4.906319], [52.359404, 4.905682], [52.359201, 4.904657], [52.361515, 4.903401], [52.36285, 4.902707], [52.365757, 4.901194], [52.366733, 4.906046], [52.367024, 4.906616], [52.369182, 4.909814]]#97.0#0.69#0#0.9#0.0#0.0#[]#0.0#0.0#[]#0.0#0.0#4.0#0.09#[['Wertheimpark', 'polygon', [[52.368405, 4.908981], [52.36814, 4.909448], [52.368113, 4.909422], [52.368071, 4.909493], [52.367998, 4.909702], [52.367799, 4.909432], [52.367653, 4.909319], [52.367567, 4.909281], [52.3675, 4.909101], [52.367498, 4.908414], [52.367471, 4.908209], [52.36737, 4.9077], [52.367388, 4.907518], [52.367645, 4.90786], [52.368405, 4.908981]]], ['De Hoftuin', 'polygon', [[52.365919, 4.904048], [52.366034, 4.90466], [52.366019, 4.904683], [52.365463, 4.90501], [52.365266, 4.904052], [52.365429, 4.903963], [52.365392, 4.903783], [52.365606, 4.903664], [52.365626, 4.903758], [52.365654, 4.903746], [52.36573, 4.904144], [52.365919, 4.904048]]], ['Overlooppad', 'polygon', [[52.365807, 4.909327], [52.365856, 4.909173], [52.36589, 4.908941], [52.365892, 4.908781], [52.365885, 4.908699], [52.365804, 4.908262], [52.365814, 4.908243], [52.365922, 4.908355], [52.36597, 4.908364], [52.366253, 4.908627], [52.365962, 4.909471], [52.365807, 4.909327]]], ['Plantage Westermann', 'polygon', [[52.365817, 4.913114], [52.365473, 4.914109], [52.364714, 4.913407], [52.365058, 4.912402], [52.365817, 4.913114]]]]#13.3#0.25
